id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
277145358,johnrbolton1,10,2635,391,488,6,0,45.8926032095,40-49,672,6,23,21,44,44,23,21,7,3.274822695,7586.9126870514,0.2837068586,0.0972515856,0.477208,0,59,4.361201989962726E-4,6.492101E-4,6.620507E-4,66,0.35829958,23,0,199,0,0,0.11890842
50526279,president82,10,209,82,156,1,3,25.1963651684,20-29,398,3,4,5,9,9,4,5,7,3.9765070922,66.9591894973,0.0064560113,0.1527777778,0.6333333,0,59,1.3735807875296153E-4,1.352521E-4,1.3792723E-4,320,0.51648355,2,0,196,0,0,0.11684975
187348023,eastcoastmurray,10,328,265,321,5,8,20.9111202413,20-29,596,5,6,4,10,10,6,4,8,3.927748227,254.5145327258,0.0074044252,0.1555555556,0.5714286,0,59,2.6279483103110917E-4,1.8935296E-4,1.9309812E-4,322,0.4604743,40,0,200,0,0,0.1109543
12864252,idillun,10,13498,683,1429,33,47,45.3755511737,40-49,700,7,6,7,13,13,6,7,7,3.2624113475,59.9755028403,0.0740858438,0.108974359,0.6904762,0,59,1.6719093093913416E-4,1.8935296E-4,1.9309812E-4,66,0.5824176,2,0,199,0,0,0.1080586
1084878776,PhatSra,10,296,17,80,0,10,35.7551991806,30-39,498,4,1,2,3,3,1,2,8,4.2203014184,0,3.854151570843495E-4,0.1666666667,0.5,0,59,7.225572925208592E-5,5.4100845E-5,5.517089E-5,320,0.39285713,17,0,200,0,0,0.10714287
618821856,CatUdders,10,550,113,290,1,281,40.2071679808,40-49,566,4,8,8,16,16,8,8,7,3.3098404255,452.7226278667,0.0291179035,0.0875,0.66071427,0,59,1.5022585805006484E-4,2.434538E-4,2.48269E-4,66,0.5554435,15,0,200,0,0,0.10527077
1088465473,BruceMcComber,10,1077,174,266,6,65,43.3385751136,40-49,578,6,5,10,15,15,5,10,7,3.5088652482,206.0904283935,0.0291105757,0.1333333333,0.35454544,0,59,2.3933245498600653E-4,1.6230253E-4,1.6551267E-4,446,0.25,5,1,200,1,0.005,0.10454544
198632817,hurtubiselihc,10,1974,522,419,25,6,44.7782046851,40-49,646,6,8,10,18,18,8,10,7,3.5766843972,224.1629424441,0.0276253906,0.1176470588,0.45454547,0,59,2.5933632218702054E-4,2.434538E-4,2.48269E-4,320,0.35263157,7,0,200,0,0,0.1019139
1004484314,dcbarrett_,10,729,64,226,0,85,38.2128872269,30-39,589,5,4,10,14,14,4,10,7,3.5514184397,1022.2074047322,0.0101285212,0.0989010989,0.35555556,0,59,1.4431484012643084E-4,1.352521E-4,1.3792723E-4,212,0.25416666,10,0,200,0,0,0.1013889
865633705,EnergyAlberta,10,450,148,217,2,1,33.438307458,30-39,414,6,6,5,11,11,6,5,7,3.5270390071,50.8143004091,0.0693380965,0.1909090909,0.64285713,0,59,1.700116766405265E-4,1.8935296E-4,1.9309812E-4,66,0.5416667,0,1,204,1,0.0049019608,0.10119043
422899826,TDubbz90,10,29199,398,638,9,9764,55.0511759305,50-59,757,8,3,2,5,5,3,2,8,4.1298758865,486.9240342291,0.0076378877,0.05,0.33333334,0,59,1.623734648193268E-4,1.0820169E-4,1.1034178E-4,320,0.23333333,18,0,201,0,0,0.10000001
818707315,sean_theguard,10,152,113,142,1,2,30.4970057597,30-39,441,3,11,8,19,19,11,8,7,3.4804964539,54.0051004396,0.0388296401,0.1578947368,0.68939394,0,59,1.8059096692669922E-4,3.2460506E-4,3.3102534E-4,320,0.5906433,2,1,182,1,0.0054945055,0.09875064
952606484,opseusandra,10,102,31,111,1,4,23.0462228847,20-29,324,3,5,8,13,13,5,8,7,3.522606383,21.7072613756,0.0240311634,0.1858974359,0.53333336,0,59,1.1517588803430556E-4,1.6230253E-4,1.6551267E-4,320,0.43567252,7,0,139,0,0,0.09766084
563759499,stanczykowski,10,2970,368,564,22,16,51.9449419308,50-59,630,6,4,6,10,10,4,6,8,3.9982269504,76.171351536,0.0050872073,0.1,0.4047619,0,59,1.8681937750365357E-4,1.352521E-4,1.3792723E-4,96,0.30769232,4,0,200,0,0,0.09706958
213023643,Calgary62,10,5086,131,69,8,26,32.6845261001,30-39,632,6,8,5,13,13,8,5,7,3.5545212766,4.3137157709,0.0936871617,0.1474358974,0.78571427,0,59,1.4748856018923266E-4,2.434538E-4,2.48269E-4,66,0.6888889,7,0,200,0,0,0.09682537
901980590,UnionStuart,10,153,67,63,0,0,20.315004176,20-29,423,4,11,13,24,24,11,13,7,3.422429078,369.454187476,0.0342403985,0.0887681159,0.5,0,59,1.9218357153151077E-4,3.2460506E-4,3.3102534E-4,320,0.40350878,9,0,187,0,0,0.09649122
588739585,aviateur1954,10,5387,89,51,4,57,45.9547381486,40-49,724,7,4,4,8,8,4,4,8,4.1507092199,0,0.0043986542,0.1785714286,0.9,0,59,1.2757012849409937E-4,1.352521E-4,1.3792723E-4,96,0.8035714,6,0,201,0,0,0.0964286
1289342136,SueSlean,10,29,12,30,0,0,25.4106721635,20-29,192,2,4,5,9,9,4,5,7,3.7052304965,32.5462094201,0.0085326063,0.0972222222,0.65,0,59,2.0745996902237236E-4,1.352521E-4,1.3792723E-4,320,0.5535714,7,2,33,1,0.0303030303,0.0964286
510704849,JimRovers,10,678,579,1299,1,0,40.8193285457,40-49,537,4,2,4,6,6,2,4,7,3.5460992908,40.469507388,0.0280019974,0.1,0.41666666,0,59,8.56359410933953E-5,8.1151265E-5,8.2756334E-5,66,0.32142857,15,0,199,0,0,0.09523809
160033836,kevinzahara,10,1540,300,414,6,143,49.9370008999,40-49,625,6,11,9,20,20,11,9,7,3.3408687943,440.0554173463,0.1172292968,0.1052631579,0.5530303,0,59,3.203790217319217E-4,3.2460506E-4,3.3102534E-4,66,0.45789474,7,1,200,1,0.005,0.09513556
268054084,mattmfuchs,10,786,196,299,7,27,26.6096286526,20-29,549,5,15,14,29,29,15,14,8,3.6054964539,1393.5116033575,0.0440040014,0.1243842365,0.51960784,0,59,3.945092903526649E-4,4.3280676E-4,4.4136713E-4,250,0.42621952,6,0,200,0,0,0.09338832
17735910,Hankers,10,13559,192,232,6,4,50.3878706857,50-59,714,7,13,12,25,25,13,12,7,3.4388297872,86.9868362058,0.1801364167,0.1416666667,0.65833336,0,59,2.6005929404534475E-4,3.787059E-4,3.8619625E-4,66,0.5652174,28,0,199,0,0,0.09311596
262540645,Usual5uspect,10,1868,460,477,6,54,45.9354010143,40-49,628,6,28,43,71,71,28,43,7,3.2167553191,1206.4498665918,0.3753339013,0.1012072435,0.45,0,59,4.0217237108336945E-4,7.8446226E-4,7.999779E-4,66,0.35990676,12,0,199,0,0,0.09009324
345933469,tylerkgray,10,1017,185,273,3,5,41.1919752805,40-49,622,5,4,6,10,10,4,6,8,3.9330673759,19.8181963033,0.0120601642,0.1666666667,0.54761904,0,59,1.2277817058092006E-4,1.352521E-4,1.3792723E-4,212,0.45833334,14,1,200,1,0.005,0.0892857
79518394,MRevaitNews,10,940,300,388,12,11,44.0943228829,40-49,608,5,7,5,12,12,7,5,8,4.1715425532,286.9879350331,0.0089541179,0.1287878788,0.5952381,0,59,3.1202031135133245E-4,2.1640338E-4,2.2068356E-4,320,0.5090909,24,0,200,0,0,0.0861472
190762455,mikebednarski,10,693,59,62,2,300,45.6068120907,40-49,630,5,4,2,6,6,4,2,8,4.3687943262,11.8360652918,0.0124801082,0.2333333333,0.4,0,59,1.0120863677378074E-4,1.352521E-4,1.3792723E-4,320,0.31428573,24,0,200,0,0,0.08571427
373581418,reason911,10,8366,225,307,3,21,32.2497048834,30-39,742,8,11,11,22,22,11,11,8,3.515070922,550.2492773539,0.1244820169,0.0930735931,0.29166666,0,59,2.042567777278936E-4,3.2460506E-4,3.3102534E-4,66,0.20767196,15,0,200,0,0,0.0839947
16826178,jewbrina,10,11714,157,544,0,1466,43.8250321774,40-49,715,7,0,3,3,3,0,3,8,4.4368630926,0,0,0.1666666667,0.33333334,0,585,5.875131382127692E-5,0,2.7585445E-5,446,0.25,8,0,200,0,0,0.08333334
220692202,RTRMedia,10,2542,891,1013,20,184,50.5494267908,50-59,690,6,2,3,5,5,2,3,8,4.8940602837,3452,0.0018176387,0.1,0.33333334,0,59,5.538384863755994E-4,8.1151265E-5,8.2756334E-5,212,0.25,31,0,200,0,0,0.08333334
45169003,Intelevore,10,10437,321,326,8,27,43.4250844769,40-49,733,7,10,10,20,20,10,10,7,3.5203900709,243.3197555981,0.0258017627,0.1052631579,0.52272725,0,59,2.3823364086271643E-4,2.9755465E-4,3.034399E-4,250,0.44166666,16,1,202,1,0.004950495,0.08106059
431403044,TylerMurnaghan,10,227,68,105,0,2,28.6178386285,20-29,538,3,4,5,9,9,4,5,8,4.0141843972,78.3850468354,0.0035597378,0.0833333333,0.6,0,59,1.4126835368832838E-4,1.352521E-4,1.3792723E-4,322,0.5192308,4,0,199,0,0,0.0807692
302659496,nucks99,10,1606,94,211,3,9,40.4416572366,40-49,616,6,10,12,22,22,10,12,7,3.2282801418,187.1815046654,0.1628752656,0.0930735931,0.6136364,0,59,1.9877743676609052E-4,2.9755465E-4,3.034399E-4,66,0.53333336,2,0,192,0,0,0.08030304
18253198,mensaghic,10,3604,184,284,1,7,40.2322936605,40-49,659,6,13,15,28,28,13,15,7,3.2096631206,244.7301825851,0.1975506873,0.1375661376,0.50292397,0,59,2.3944135172128595E-4,3.787059E-4,3.8619625E-4,66,0.42528737,11,1,200,1,0.005,0.0776366
1180466966,ajswurld,10,544,54,311,1,51,33.850969388,30-39,457,5,3,3,6,6,3,3,8,3.9818262411,7.4776584686,0.010300352,0.1,0.6666667,0,59,1.0738887241470829E-4,1.0820169E-4,1.1034178E-4,330,0.58928573,2,0,199,0,0,0.07738097
29708012,BigLandMan,10,8010,270,291,7,1022,41.9517284507,40-49,722,7,12,7,19,19,12,7,8,3.7881205674,204.7597237525,0.032424987,0.1578947368,0.42380953,0,59,2.2642598960104847E-4,3.5165547E-4,3.586108E-4,250,0.3467742,52,1,200,1,0.005,0.07703533
243636449,Al_J_70,10,2842,298,659,6,28,37.9557605773,30-39,639,6,11,21,32,32,11,21,7,3.4007092199,2277.2070728617,0.0310841522,0.1028225806,0.41428572,0,59,2.2465809101222727E-4,3.2460506E-4,3.3102534E-4,250,0.33962265,1,0,200,0,0,0.07466307
485425161,SparksLiam,10,229,67,257,0,3,14.0694883297,10-19,433,3,3,7,10,10,3,7,7,3.3617021277,66.3793736386,0.0377740546,0.1555555556,0.42857143,0,59,9.831024747367596E-5,1.0820169E-4,1.1034178E-4,66,0.35449734,6,0,200,0,0,0.07407409
22462514,rlegaarden,10,6651,382,918,8,155,46.6933567825,40-49,708,7,26,21,47,47,26,21,7,3.3971631206,4730.6204044122,0.2556358715,0.0777058279,0.3218391,0,59,6.455292270162008E-4,7.303614E-4,7.4480707E-4,66,0.24912892,20,0,200,0,0,0.07271018
351834645,Jsmithreporting,10,1742,318,307,14,1,47.4487495647,40-49,690,5,7,4,11,11,7,4,8,4.2703900709,2577.3870224648,0.013467388,0.0636363636,0.23809524,0,59,5.656235656779395E-4,2.1640338E-4,2.2068356E-4,320,0.16666667,11,0,200,0,0,0.07142857
82940718,KathleenRange,10,253,137,77,6,1,41.9536111525,40-49,547,4,7,6,13,13,7,6,7,3.5026595745,10.0399813713,0.08284272,0.1346153846,0.9285714,0,59,2.644565246053736E-4,2.1640338E-4,2.2068356E-4,66,0.85714287,12,1,200,1,0.005,0.07142853
63542749,SusanRab,10,838,260,386,6,4,39.352089533,30-39,609,5,21,17,38,38,21,17,7,3.5478723404,897.9995834722,0.0690596262,0.0931721195,0.39855072,0,59,4.975421343802911E-4,5.951093E-4,6.068798E-4,320,0.3280116,1,0,200,0,0,0.07053912
19185104,peterh68,10,571,356,873,7,3,39.3667751831,30-39,508,5,6,8,14,14,6,8,7,3.399822695,791.8109653619,0.0125345765,0.0714285714,0.4107143,0,59,1.5482211269291074E-4,1.8935296E-4,1.9309812E-4,96,0.3409091,2,0,200,0,0,0.0698052
159090407,markspowart17,10,1310,309,701,12,7,45.1341763535,40-49,582,5,3,6,9,9,3,6,7,3.9663120567,18.7669293119,0.0082619994,0.0972222222,0.36666667,0,59,1.661455251200427E-4,1.0820169E-4,1.1034178E-4,320,0.29710144,1,0,200,0,0,0.06956523
352383848,710_VOCM,10,5223,1157,1168,10,16,50.4594123865,50-59,704,6,8,7,15,15,8,7,8,3.594858156,298.4250933935,0.0190998942,0.1952380952,0.57272726,0,59,2.5725197212731377E-4,2.434538E-4,2.48269E-4,250,0.503268,23,0,200,0,0,0.06945926
923853170,AngelaMRecord,10,1031,101,211,2,36,40.8605487306,40-49,616,6,7,12,19,19,7,12,7,3.5753546099,228.1098259811,0.020315336,0.1725146199,0.4945055,0,59,2.0361244115929525E-4,2.1640338E-4,2.2068356E-4,250,0.42572463,15,0,200,0,0,0.06878087
917035056,HareFX,10,387,62,127,0,11,37.0824043023,30-39,491,4,21,23,44,44,21,23,8,3.7867907801,865.9084914216,0.0747681311,0.1162790698,0.5830769,0,59,4.4024002650090125E-4,5.951093E-4,6.068798E-4,322,0.51551956,28,0,200,0,0,0.06755734
1001077782,freechimchim,10,3884,182,2001,1,0,33.2250080867,30-39,640,6,1,5,6,6,1,5,8,4.2546501329,9.8110120712,2.7633215974747286E-4,0.2666666667,0.55,0,59,7.078471775067142E-5,5.4100845E-5,5.517089E-5,330,0.48245615,88,0,201,0,0,0.06754385
601396321,CanadianDefined,10,3150,352,566,7,5,48.208190535,40-49,691,6,28,37,65,65,28,37,7,3.0709219858,3811.2109395971,0.2925760831,0.0560096154,0.31606606,0,59,3.916963990141068E-4,7.8446226E-4,7.999779E-4,66,0.24927431,32,0,202,0,0,0.06679175
116525163,fusionsarnia,10,186,248,569,3,2,23.887173606,20-29,517,4,3,4,7,7,3,4,7,3.712322695,16.253434287,0.0096482505,0.0952380952,0.6666667,0,59,1.2183306551010195E-4,1.0820169E-4,1.1034178E-4,320,0.6,37,0,186,0,0,0.0666667
17763554,mickpanko,10,2035,844,1508,31,181,52.8276263017,50-59,676,6,1,3,4,4,1,3,8,4.1085992908,0,0.0030285784,0.25,1,0,59,7.406923493645386E-5,5.4100845E-5,5.517089E-5,212,0.93333334,3,0,200,0,0,0.06666666
432866135,kristaknechtle,10,758,94,212,2,10,40.8894905743,40-49,573,5,2,3,5,5,2,3,8,4.0292553191,636.3673230729,0.0069138504,0.05,0.33333334,0,59,1.1484159393132903E-4,8.1151265E-5,8.2756334E-5,330,0.26666668,6,0,200,0,0,0.06666666
496326186,northgasm,10,373,116,217,6,18,41.8589772063,40-49,540,4,5,9,14,14,5,9,7,3.6866134752,195.9026661183,0.0117713662,0.1098901099,0.4027778,0,59,1.7888916395774913E-4,1.6230253E-4,1.6551267E-4,446,0.33636364,9,0,200,0,0,0.06641416
292624934,AB_CutRock,10,12941,926,1992,12,80,32.6989626776,30-39,681,7,22,35,57,57,22,35,7,3.1595744681,1108.1782127695,0.3213933626,0.0911654135,0.43361345,0,59,3.470317980366964E-4,6.221597E-4,6.3446525E-4,66,0.37028658,2,0,199,0,0,0.06332687
46280896,Estey12,10,1434,160,238,1,1,37.8571628871,30-39,635,5,10,10,20,20,10,10,8,3.9015957447,64.646355351,0.0262466958,0.1815789474,0.5769231,0,59,2.046534689273336E-4,2.9755465E-4,3.034399E-4,212,0.51422477,30,6,180,6,0.0333333333,0.06269833
330494760,seekingmolly,10,14411,2962,2943,110,126,43.7287275554,40-49,742,8,7,8,15,15,7,8,7,3.632535461,130.7443134892,0.0127231728,0.0619047619,0.30555555,0,59,1.7361672014687358E-4,2.1640338E-4,2.2068356E-4,446,0.24545455,1,0,198,0,0,0.060101
74532855,lukasnorman,10,1377,244,192,1,171,37.5472509441,30-39,602,5,13,12,25,25,13,12,8,3.7814716312,324.6641496082,0.0286097584,0.1166666667,0.5190476,0,59,3.9553807921933977E-4,3.787059E-4,3.8619625E-4,250,0.4606855,21,0,200,0,0,0.0583621
209693045,Clapperdudgeon,10,5065,1501,1946,7,35,45.7740013799,40-49,691,7,28,35,63,63,28,35,7,3.0456560284,8281.5674801134,0.303993236,0.0527393753,0.30756304,0,59,4.359805614705802E-4,7.8446226E-4,7.999779E-4,66,0.24954627,38,3,208,3,0.0144230769,0.05801677
896146903,syncrodox1,10,3792,189,388,1,15,50.1775778511,50-59,710,7,19,34,53,53,19,34,7,3.172429078,760.4313142647,0.2489996605,0.0972423803,0.43850267,0,59,2.8914727286619786E-4,5.410084E-4,5.517089E-4,66,0.3810782,23,0,200,0,0,0.05742447
201570773,thefunkyartist,10,1403,169,516,0,21,26.1357088975,20-29,558,5,4,5,9,9,4,5,7,3.5110815603,91.9642727609,0.0217311844,0.1527777778,0.53333336,0,59,2.580439240479857E-4,1.352521E-4,1.3792723E-4,330,0.47619048,2,0,199,0,0,0.05714288
132021619,djsteverapson,10,335,113,346,3,14,36.182151148,30-39,534,4,2,6,8,8,2,6,7,3.365248227,2509.6808094011,0.025416539,0.0714285714,0.26666668,0,59,8.139183806034E-5,8.1151265E-5,8.2756334E-5,66,0.20952381,14,1,201,1,0.0049751244,0.05714287
571223926,IanASMurray,10,242,110,273,0,8,29.8776392176,20-29,480,4,4,4,8,8,4,4,8,4.132535461,469.0946955486,0.0051491215,0.0357142857,0.2,0,59,2.509743733363995E-4,1.352521E-4,1.3792723E-4,320,0.14285715,12,0,200,0,0,0.05714285
263691341,bluecanadaca,10,2275,517,527,15,7,50.0114586131,50-59,715,6,37,34,71,71,37,34,7,3.197251773,2079.5892653029,0.4096030542,0.0655935614,0.37989205,0,59,5.73699539038293E-4,0.0010279161,0.001048247,66,0.32362154,77,14,200,14,0.07,0.05627051
957332066,PPL4PARKS,10,679,173,432,0,3,46.2222863146,40-49,576,5,2,6,8,8,2,6,8,3.8386524823,2497.539016634,0.0048208646,0.0892857143,0.2,0,59,9.529112566600133E-5,8.1151265E-5,8.2756334E-5,320,0.14444445,25,0,201,0,0,0.05555555
197650075,NothingworksDan,10,367,48,196,0,21,15.1642347214,10-19,422,4,4,7,11,11,4,7,7,3.5478723404,597.7138802422,0.0582864709,0.1363636364,0.44642857,0,59,1.1403249632817842E-4,1.352521E-4,1.3792723E-4,66,0.39181286,2,0,199,0,0,0.05461571
234909466,opticverve,10,11629,264,307,3,831,45.6540875309,40-49,692,7,7,5,12,12,7,5,7,3.7114361702,120.5794403672,0.0421610868,0.0757575758,0.2857143,0,59,3.998764365685734E-4,2.1640338E-4,2.2068356E-4,446,0.23161764,5,0,198,0,0,0.05409666
23259960,trevorcharles,10,680,360,1006,16,12,46.4712850622,40-49,589,5,6,9,15,15,6,9,8,3.774822695,1175.2720745259,0.0157590467,0.0857142857,0.4027778,0,59,2.3909496429105035E-4,1.8935296E-4,1.9309812E-4,155,0.3505291,73,4,200,4,0.02,0.0522487
278774007,Barbspeaking,10,122,113,157,2,0,44.7475603426,40-49,440,3,10,10,20,20,10,10,8,3.5536347518,328.5166305304,0.0440650904,0.0894736842,0.45454547,0,59,2.7259769350632953E-4,2.9755465E-4,3.034399E-4,330,0.40263158,4,1,123,1,0.0081300813,0.05191389
257144050,ZachFleish,10,1024,249,484,3,5,38.201197464,30-39,593,5,5,4,9,9,5,4,7,3.6786347518,2295.0028135025,0.011092925,0.1388888889,0.43333334,0,59,3.2933198511492614E-4,1.6230253E-4,1.6551267E-4,212,0.38181818,3,0,200,0,0,0.05151516
431971226,WhiteCoco80,10,3239,188,115,1,10,48.8017002206,40-49,702,7,16,13,29,29,16,13,7,3.5505319149,5371.3491270351,0.0424963723,0.1206896552,0.41190475,0,59,3.942673053660842E-4,4.5985717E-4,4.6895258E-4,320,0.3611111,51,0,200,0,0,0.05079365
160969761,NoBSThirsty,10,5714,330,425,3,407,46.2668241579,40-49,724,7,10,15,25,25,10,15,7,3.4968971631,264.8975326054,0.0242677168,0.1183333333,0.4875,0,59,1.9914102177506738E-4,2.9755465E-4,3.034399E-4,250,0.4368421,18,0,201,0,0,0.0506579
27150189,jrock71,10,8118,318,773,6,146,46.845820243,40-49,694,7,4,6,10,10,4,6,7,3.4193262411,104.184050166,0.0343790899,0.1,0.46666667,0,59,1.5170455896318328E-4,1.352521E-4,1.3792723E-4,66,0.41666666,3,0,201,0,0,0.05000001
332354960,guslitsas,10,1385,200,292,2,13,31.7137270393,30-39,577,5,3,4,7,7,3,4,7,3.4383865248,32.0819584199,0.0505296411,0.0714285714,0.5,0,59,1.1208840054570895E-4,1.0820169E-4,1.1034178E-4,66,0.45,2,0,200,0,0,0.05
1137791304,butthunder,10,364,17,20,0,108,13.4410238165,10-19,533,4,5,2,7,7,5,2,7,3.6210106383,17.8266553825,0.0270946876,0.1428571429,0.55,0,59,1.2062295877343396E-4,1.6230253E-4,1.6551267E-4,446,0.5,19,0,199,0,0,0.05
38565862,Borlase_R,10,19,50,83,0,0,16.6102617044,10-19,347,2,2,3,5,5,2,3,8,4.2628546099,31.6393418215,0.0032391527,0.1,0.6666667,0,59,1.2026187172269303E-4,8.1151265E-5,8.2756334E-5,320,0.61904764,0,0,21,0,0,0.04761906
70553160,gordbailey,10,21534,316,547,21,6,45.747432081,40-49,678,8,1,3,4,4,1,3,8,3.8453014184,3.7495542209,0.0070481363,0.1666666667,0.33333334,0,59,7.640382907537111E-5,5.4100845E-5,5.517089E-5,66,0.2857143,2,0,201,0,0,0.04761904
192620272,robbincanada,10,955,73,137,2,336,44.2709789525,40-49,655,6,15,11,26,26,15,11,7,3.3488475177,139.6201247367,0.200284036,0.1307692308,0.5,0,59,2.3735318844096963E-4,4.3280676E-4,4.137817E-4,66,0.45256916,33,3,201,3,0.0149253731,0.04743084
217286273,SINGTAOTeddy,10,1518,246,705,2,2,33.8334049168,30-39,577,5,6,19,25,25,6,19,8,3.4570035461,1873.7972851329,0.0576070401,0.1333333333,0.34210527,0,59,2.124533955677444E-4,1.8935296E-4,1.9309812E-4,66,0.2972973,2,0,200,0,0,0.04480797
979325480,zayagirl,10,382,44,144,0,17,41.0359542167,40-49,436,3,4,10,14,14,4,10,7,3.2832446809,156.42470793,0.0529565637,0.1208791209,0.41111112,0,59,1.1077872850522272E-4,1.352521E-4,1.3792723E-4,66,0.36666667,13,1,199,1,0.0050251256,0.04444445
356527590,TrueNL,10,2564,361,481,2,19,40.6251683389,40-49,679,6,16,17,33,33,16,17,8,3.6387411348,3045.2383834845,0.0279479242,0.1117424242,0.36956522,0,59,4.080395880120036E-4,4.5985717E-4,4.6895258E-4,250,0.32530612,6,0,200,0,0,0.0442591
256215901,Colton_Ness,10,4360,432,1055,5,341,44.6177432265,40-49,688,6,13,23,36,36,13,23,7,3.240248227,640.7116257507,0.1545445326,0.1333333333,0.3888889,0,59,2.610814162458662E-4,3.787059E-4,3.8619625E-4,66,0.345545,2,4,200,4,0.02,0.0433439
84964287,janice2222,10,670,331,603,2,8,40.3310002624,40-49,529,4,30,44,74,74,30,44,7,3.0824468085,2825.4155372203,0.3544303489,0.0720103665,0.3668076,0,59,4.7207006390333374E-4,8.385631E-4,8.551488E-4,66,0.3242424,3,0,200,0,0,0.0425652
252824869,JackFonsec,10,101,63,111,3,1,40.5727609415,40-49,461,2,2,4,6,6,2,4,8,4.0935283688,10.0971731235,0.0031503686,0.1666666667,0.6666667,0,59,1.2348822014504019E-4,8.1151265E-5,8.2756334E-5,66,0.625,14,1,103,1,0.0097087379,0.0416667
231969013,EvanMenzies,10,1099,393,637,4,7,47.6290807452,40-49,694,6,33,28,61,61,33,28,7,3.2526595745,3474.6607940899,0.3798494728,0.0989071038,0.4048583,0,59,6.402597485304686E-4,9.1971434E-4,9.3790516E-4,66,0.3636612,29,1,200,1,0.005,0.0411971
264138087,joshdneufeld,10,1851,969,537,31,232,54.1870984997,50-59,704,5,9,7,16,16,9,7,8,3.8444148936,1627.3431057787,0.0206988081,0.1125,0.53333336,0,59,2.934069201804724E-4,2.705042E-4,2.7585446E-4,155,0.4945055,145,2,200,2,0.01,0.03882786
594984816,noneofitwastrue,10,8299,155,188,2,9,35.4215654213,30-39,715,7,12,9,21,21,12,9,7,3.5540780142,1864.1741186268,0.079583658,0.0785714286,0.2967033,0,59,2.754002298363415E-4,3.5165547E-4,3.586108E-4,66,0.25889328,81,0,200,0,0,0.03781002
721429753,friesen_s,10,47,15,29,0,2,29.1496001911,20-29,369,2,4,1,5,5,4,1,8,4.2318262411,0.5670062252,0.018180978,0.2,0.5,0,59,1.338684681859339E-4,1.352521E-4,1.3792723E-4,320,0.4642857,12,0,62,0,0,0.0357143
887868182,TeacherShelf,10,181,63,177,0,1,34.5782569155,30-39,402,3,7,13,20,20,7,13,7,3.342641844,907.7507869332,0.0395320071,0.1157894737,0.4871795,0,59,1.6214351829779776E-4,2.1640338E-4,2.2068356E-4,330,0.45166665,4,0,191,0,0,0.03551285
339722887,SnowHydro,10,6186,789,1000,44,422,57.6278483931,50-59,727,7,16,16,32,32,16,16,8,3.5859929078,7620.382533,0.0279983857,0.0685483871,0.29210526,0,59,6.158341889868289E-4,4.5985717E-4,4.6895258E-4,155,0.25666666,131,0,202,0,0,0.0354386
108103088,mike_incalgary,10,3229,686,1455,10,17,37.5759947568,30-39,658,6,12,32,44,44,12,32,7,3.157358156,648.9069925933,0.1863823143,0.1152219873,0.35080644,0,59,2.3255084272696375E-4,3.5165547E-4,3.586108E-4,66,0.31561086,2,1,200,1,0.005,0.03519558
469422478,ChrisGoodsir,10,903,259,400,6,9,43.3880243838,40-49,670,5,18,27,45,45,18,27,7,3.2335992908,1838.0482945336,0.0573183005,0.0813131313,0.3531746,0,59,4.1341657879627827E-4,5.1395805E-4,5.241235E-4,320,0.31864408,12,0,200,0,0,0.03453052
283292134,tuesdaymudds,10,1458,43,79,0,8,31.1832926036,30-39,454,6,4,7,11,11,4,7,7,3.5868794326,151.6809252453,0.0095738754,0.1181818182,0.2777778,0,59,1.0868649949522861E-4,1.352521E-4,1.3792723E-4,320,0.24358974,6,0,202,0,0,0.03418806
257144150,EVCoffeehouse,10,697,637,1028,31,20,42.7274484595,40-49,653,5,12,13,25,25,12,13,7,3.5186170213,5192.4408265853,0.0312062611,0.0733333333,0.27916667,0,59,6.871832808424006E-4,3.5165547E-4,3.586108E-4,320,0.24505928,9,0,199,0,0,0.03410739
158570147,finalproof,10,2053,480,621,9,13,58.8295624937,50-59,606,6,9,15,24,24,9,15,7,3.2606382979,403.4065664143,0.1058070411,0.097826087,0.45238096,0,59,2.383900181484394E-4,2.705042E-4,2.7585446E-4,66,0.41842106,1,0,200,0,0,0.0339599
3567831,sleslie,10,26410,1837,436,226,1271,54.4065863925,50-59,769,8,8,4,12,12,8,4,8,3.9020390071,641.0620178867,0.0200227761,0.053030303,0.21428572,0,59,2.492238988471128E-4,2.434538E-4,2.48269E-4,330,0.18055555,5,0,200,0,0,0.03373017
16239231,tatterededge,10,25099,204,253,6,209,48.8215518592,40-49,732,8,3,2,5,5,3,2,8,4.392287234,71.3688181379,0.0220879012,0.05,0.33333334,0,59,2.834198365564186E-4,1.0820169E-4,1.1034178E-4,330,0.3,23,0,201,0,0,0.03333334
589587227,hjtcfn,10,407,17,40,0,0,25.7891091281,20-29,473,4,2,4,6,6,2,4,7,3.9197695035,70.5311380938,0.006035097,0.0666666667,0.33333334,0,59,1.0787668775802148E-4,8.1151265E-5,8.2756334E-5,446,0.3,3,0,199,0,0,0.03333334
