Twitter ID,Internal ID,Text,Screen Name,URL
276556408051351553,515b675a64408b3fae516a25,RT @ThomasMulcair: #CPC’s absolute refusal to work with opposition tonight makes a mockery of Parliament. Cdns deserve better. #NDP #cdnpoli,russell_bryant,http://twitter.com/russell_bryant/status/276556408051351553
289074748678356992,515b676464408b3fae5176e5,"RT @HeleneLeBlanc: Since May 2012, #NDP has been raising Qs in #HoC about delays, opacity, improvisation re #Radarsat http://t.co/Cp4Woj ...",GenevieveLapalm,http://twitter.com/GenevieveLapalm/status/289074748678356992
306872402783133697,515b67b464408b3fae51b823,"Will #CPC dare to vote against #C400, so that Canada remains the only G-8 country to not have a National Housing Strategy? #housing #NDP",MC_Morin_NPD,http://twitter.com/MC_Morin_NPD/status/306872402783133697
306816149977432065,515b67b464408b3fae51b852,Canada is the only #G8 country with no national housing strategy.MPs can change that tonight by supporting #C400. #ndp #cdnpoli #sthyacinthe,MC_Morin_NPD,http://twitter.com/MC_Morin_NPD/status/306816149977432065
295609630896295936,515b680464408b3fae51ff13,@life_lite I'm starting to think that the #NDP &amp; #LPC care more about their own party than the threat facing #Canada by the #CPC #cndpoli,areviaki,http://twitter.com/areviaki/status/295609630896295936
292377305412685824,515b681e64408b3fae5213f8,This raises more questions about accountability under the Harper government http://t.co/8kTuDiRC #cdnpoli #NDP,SarahAndrews22,http://twitter.com/SarahAndrews22/status/292377305412685824
186880394854010882,515b685464408b3fae524d05,RT @MPJulian: Sharing Canadians' feedback and concerns in the House re. Budget 2012 http://t.co/kqeH9zzY #cdnpoli #bdgt12 #ndp,unwornslinky,http://twitter.com/unwornslinky/status/186880394854010882
195800615530676224,515b68d564408b3fae52bff7,RT @PaigeKezima: The #NDP pushed Mufasa off the cliff (still heartbroken about that btw) #harperhistory,SavannahNDP,http://twitter.com/SavannahNDP/status/195800615530676224
318181219407904768,515b68f064408b3fae52ccc5,RT @MitchellDuce: Everyone at today's rally in support of #Bill18 at the Manitoba Legislative Building. #mbpoli #mbedu #ndp #canqueer ht ...,petjamwil,http://twitter.com/petjamwil/status/318181219407904768
243374461796106242,515b693664408b3fae531434,"RT ""@phdinparenting: 'When democracy speaks everyone wins. When guns speak the opposite is true.' -- #NDP Mtl area MP Alexandre Boulerice""",Progressivista,http://twitter.com/Progressivista/status/243374461796106242
253477748985712641,515b69cd64408b3fae539fa7,RT @MUNNDP: Can't forget about our two #ndp MPs! @ClearyNDP @JackHarrisNDP - Fighting for all Canadians against the Haperites! #cdnpoli,FightingNLer,http://twitter.com/FightingNLer/status/253477748985712641
311471729857949697,515b69d464408b3fae53aa2c,New blog post: Paul Adams hints at the form of cooperation which might actually make sense for #ndp and #lpc http://t.co/8ixKCsT8NR #cdnpoli,juristblog,http://twitter.com/juristblog/status/311471729857949697
